CustomerID,RecommendedProduct,Rating
202115,Deluxe,1.0
202116,Deluxe,0.19002557544757034
202117,Deluxe,0.0
202118,Deluxe,0.0
202119,Deluxe,0.0
202120,Basic,0.0
202121,Basic,0.0
202122,Deluxe,0.19002557544757034
202123,Deluxe,0.0
202124,Basic,0.0
202125,Deluxe,0.19002557544757034
202126,Deluxe,1.0
202127,Deluxe,0.0
202128,Deluxe,0.19002557544757034
202129,Basic,0.0
202130,Deluxe,1.0
202131,Basic,0.0
202132,Deluxe,1.0
202133,Deluxe,1.0
202134,Basic,0.0
202135,Deluxe,0.0
202136,Basic,0.19002557544757034
202137,Deluxe,1.0
202138,Deluxe,0.0
202139,Deluxe,1.0
202140,Deluxe,0.0
202141,Deluxe,0.19002557544757034
202142,Basic,0.0
202143,Deluxe,0.19002557544757034
202144,Deluxe,0.0
202145,Deluxe,0.0
202146,Basic,0.0
202147,Deluxe,0.0
202148,Deluxe,0.0
202149,Basic,0.0
202150,Deluxe,0.19002557544757034
202151,Deluxe,0.19002557544757034
202152,Deluxe,0.19002557544757034
202153,Deluxe,1.0
202154,Deluxe,0.0
202155,Basic,0.0
202156,Deluxe,0.19002557544757034
202157,Deluxe,0.0
202158,Deluxe,0.19002557544757034
202159,Deluxe,1.0
202160,Basic,0.19002557544757034
202161,Deluxe,0.0
202162,Basic,0.0
202163,Deluxe,1.0
202164,Basic,0.0
202165,Deluxe,0.19002557544757034
202166,Basic,0.0
202167,Deluxe,0.0
202168,Basic,0.0
202169,Deluxe,0.0
202170,Deluxe,1.0
202171,Deluxe,0.0
202172,Deluxe,0.0
202173,Basic,0.0
202174,Deluxe,0.0
202175,Deluxe,0.0
202176,Deluxe,1.0
202177,Basic,0.0
202178,Basic,0.0
202179,Deluxe,1.0
202180,Deluxe,0.19002557544757034
202181,Deluxe,1.0
202182,Deluxe,0.0
202183,Deluxe,0.0
202184,Deluxe,0.0
202185,Basic,0.0
202186,Deluxe,0.0
202187,Deluxe,0.0
202188,Basic,0.19002557544757034
202189,Basic,0.0
202190,Deluxe,0.19002557544757034
202191,Deluxe,0.0
202192,Deluxe,0.19002557544757034
202193,Deluxe,0.19002557544757034
202194,Basic,0.0
202195,Deluxe,1.0
202196,Basic,0.0
202197,Deluxe,0.0
202198,Deluxe,0.0
202199,Deluxe,0.0
202200,Deluxe,0.19002557544757034
202201,Deluxe,1.0
202202,Deluxe,1.0
202203,Basic,0.0
202204,Deluxe,0.19002557544757034
202205,Basic,0.19002557544757034
202206,Deluxe,0.0
202207,Basic,0.0
202208,Deluxe,0.0
202209,Basic,0.0
202210,Deluxe,0.0
202211,Deluxe,0.0
202212,Deluxe,0.0
202213,Deluxe,0.0
202214,Basic,0.19002557544757034
202215,Basic,0.0
202216,Deluxe,0.0
202217,Basic,0.0
202218,Basic,1.0
202219,Deluxe,0.19002557544757034
202220,Deluxe,0.0
202221,Basic,0.0
202222,Deluxe,1.0
202223,Deluxe,0.0
202224,Deluxe,0.0
202225,Deluxe,0.0
202226,Deluxe,0.0
202227,Basic,0.0
202228,Deluxe,0.0
202229,Deluxe,0.0
202230,Deluxe,0.0
202231,Basic,1.0
202232,Deluxe,1.0
202233,Deluxe,0.0
202234,Deluxe,0.0
202235,Deluxe,0.0
202236,Deluxe,0.0
202237,Basic,0.19002557544757034
202238,Basic,0.0
202239,Deluxe,0.0
202240,Deluxe,0.0
202241,Deluxe,0.0
202242,Deluxe,0.0
202243,Deluxe,0.19002557544757034
202244,Deluxe,0.0
202245,Deluxe,0.0
202246,Deluxe,1.0
202247,Deluxe,1.0
202248,Basic,0.0
202249,Deluxe,1.0
202250,Deluxe,1.0
202251,Deluxe,0.0
202252,Basic,0.0
202253,Deluxe,0.0
202254,Deluxe,0.0
202255,Deluxe,0.19002557544757034
202256,Deluxe,0.0
202257,Deluxe,0.0
202258,Basic,0.0
202259,Deluxe,1.0
202260,Deluxe,0.0
202261,Deluxe,0.19002557544757034
202262,Basic,1.0
202263,Deluxe,0.19002557544757034
202264,Basic,0.0
202265,Basic,0.19002557544757034
202266,Deluxe,1.0
202267,Deluxe,1.0
202268,Deluxe,1.0
202269,Deluxe,0.0
202270,Deluxe,1.0
202271,Basic,1.0
202272,Basic,0.0
202273,Deluxe,0.0
202274,Deluxe,0.0
202275,Basic,0.19002557544757034
202276,Deluxe,0.0
202277,Deluxe,0.0
202278,Deluxe,0.19002557544757034
202279,Deluxe,0.0
202280,Deluxe,0.0
202281,Deluxe,0.0
202282,Deluxe,0.0
202283,Deluxe,1.0
202284,Deluxe,0.0
202285,Deluxe,0.0
202286,Basic,0.19002557544757034
202287,Basic,0.0
202288,Deluxe,0.0
202289,Deluxe,0.0
202290,Basic,0.0
202291,Deluxe,0.19002557544757034
202292,Basic,0.0
202293,Deluxe,0.0
202294,Basic,0.19002557544757034
202295,Basic,0.0
202296,Deluxe,0.19002557544757034
202297,Deluxe,0.0
202298,Deluxe,1.0
202299,Basic,1.0
202300,Deluxe,0.19002557544757034
202301,Deluxe,1.0
202302,Basic,0.0
202303,Deluxe,0.0
202304,Basic,0.0
202305,Deluxe,0.0
202306,Deluxe,1.0
202307,Deluxe,0.0
202308,Deluxe,1.0
202309,Basic,0.0
202310,Deluxe,0.0
202311,Deluxe,0.0
202312,Deluxe,1.0
202313,Deluxe,0.0
202314,Basic,0.0
202315,Basic,0.0
202316,Deluxe,0.0
202317,Basic,0.0
202318,Deluxe,0.0
202319,Basic,1.0
202320,Deluxe,0.0
202321,Deluxe,0.0
202322,Deluxe,0.0
202323,Deluxe,0.0
202324,Deluxe,0.19002557544757034
202325,Basic,0.0
202326,Deluxe,0.19002557544757034
202327,Deluxe,0.19002557544757034
202328,Deluxe,0.0
202329,Deluxe,0.0
202330,Deluxe,1.0
202331,Deluxe,0.0
202332,Deluxe,0.0
202333,Deluxe,0.0
202334,Deluxe,1.0
202335,Basic,0.0
202336,Basic,0.19002557544757034
202337,Deluxe,0.0
202338,Deluxe,0.0
202339,Deluxe,0.0
202340,Basic,0.0
202341,Deluxe,1.0
202342,Basic,0.0
202343,Deluxe,0.19002557544757034
202344,Basic,0.0
202345,Basic,0.0
202346,Deluxe,0.0
202347,Basic,0.0
202348,Basic,0.0
202349,Basic,0.19002557544757034
202350,Deluxe,0.0
202351,Basic,0.0
202352,Deluxe,0.0
202353,Deluxe,0.0
202354,Basic,0.0
202355,Basic,0.0
202356,Deluxe,0.0
202357,Deluxe,0.0
202358,Deluxe,0.0
202359,Deluxe,0.0
202360,Deluxe,0.19002557544757034
202361,Deluxe,0.0
202362,Deluxe,0.19002557544757034
202363,Deluxe,0.19002557544757034
202364,Deluxe,0.0
202365,Basic,0.0
202366,Basic,0.0
202367,Basic,0.0
202368,Deluxe,0.19002557544757034
202369,Deluxe,0.0
202370,Deluxe,0.0
202371,Deluxe,0.19002557544757034
202372,Deluxe,1.0
202373,Deluxe,1.0
202374,Deluxe,1.0
202375,Deluxe,1.0
202376,Basic,0.19002557544757034
202377,Deluxe,1.0
202378,Deluxe,1.0
202379,Deluxe,1.0
202380,Deluxe,1.0
202381,Deluxe,1.0
202382,Deluxe,1.0
202383,Deluxe,1.0
202384,Deluxe,1.0
202385,Basic,0.19002557544757034
202386,Basic,0.19002557544757034
202387,Deluxe,1.0
202388,Basic,1.0
202389,Deluxe,1.0
202390,Deluxe,1.0
202391,Deluxe,0.19002557544757034
202392,Deluxe,1.0
202393,Deluxe,0.19002557544757034
202394,Deluxe,0.19002557544757034
202395,Deluxe,1.0
202396,Deluxe,1.0
202397,Deluxe,0.19002557544757034
202398,Deluxe,1.0
202399,Basic,1.0
202400,Basic,1.0
202401,Deluxe,1.0
202402,Deluxe,1.0
202403,Deluxe,1.0
202404,Deluxe,1.0
202405,Deluxe,1.0
202406,Basic,1.0
202407,Deluxe,1.0
202408,Deluxe,1.0
202409,Basic,1.0
202410,Deluxe,1.0
202411,Deluxe,1.0
202412,Deluxe,1.0
202413,Basic,1.0
202414,Deluxe,1.0
202415,Basic,1.0
202416,Deluxe,1.0
202417,Deluxe,1.0
202418,Deluxe,0.19002557544757034
202419,Deluxe,1.0
202420,Deluxe,1.0
202421,Deluxe,1.0
202422,Basic,1.0
202423,Basic,1.0
202424,Deluxe,1.0
202425,Deluxe,1.0
202426,Deluxe,1.0
202427,Deluxe,0.19002557544757034
202428,Deluxe,1.0
202429,Deluxe,1.0
202430,Deluxe,1.0
202431,Deluxe,1.0
202432,Basic,1.0
202433,Basic,0.19002557544757034
202434,Basic,1.0
202435,Deluxe,0.19002557544757034
202436,Basic,1.0
202437,Deluxe,1.0
202438,Deluxe,0.19002557544757034
202439,Basic,1.0
202440,Deluxe,1.0
202441,Deluxe,1.0
202442,Deluxe,1.0
202443,Deluxe,0.19002557544757034
202444,Basic,0.19002557544757034
202445,Basic,0.0
202446,Deluxe,1.0
202447,Deluxe,0.0
202448,Deluxe,0.0
202449,Deluxe,0.19002557544757034
202450,Deluxe,0.0
202451,Deluxe,0.0
202452,Deluxe,0.0
202453,Basic,0.0
202454,Deluxe,0.19002557544757034
202455,Basic,0.19002557544757034
202456,Deluxe,0.0
202457,Deluxe,0.0
202458,Deluxe,1.0
202459,Deluxe,0.0
202460,Deluxe,0.0
202461,Deluxe,0.0
202462,Deluxe,0.0
202463,Deluxe,0.0
202464,Basic,0.0
202465,Basic,1.0
202466,Deluxe,0.0
202467,Deluxe,0.19002557544757034
202468,Deluxe,1.0
202469,Deluxe,0.19002557544757034
202470,Deluxe,1.0
202471,Basic,0.0
202472,Deluxe,0.19002557544757034
202473,Deluxe,0.0
202474,Deluxe,0.0
202475,Basic,0.0
202476,Deluxe,0.0
202477,Basic,1.0
202478,Deluxe,1.0
202479,Deluxe,0.19002557544757034
202480,Deluxe,1.0
202481,Deluxe,0.0
202482,Deluxe,0.19002557544757034
202483,Basic,0.0
202484,Deluxe,0.0
202485,Deluxe,0.19002557544757034
202486,Deluxe,1.0
202487,Deluxe,0.0
202488,Basic,0.0
202489,Deluxe,0.19002557544757034
202490,Basic,0.0
202491,Deluxe,0.19002557544757034
202492,Basic,0.0
202493,Deluxe,0.0
202494,Deluxe,1.0
202495,Deluxe,1.0
202496,Basic,0.0
202497,Deluxe,0.0
202498,Basic,0.0
202499,Deluxe,0.0
202500,Deluxe,0.0
202501,Deluxe,0.0
202502,Basic,0.19002557544757034
202503,Basic,0.0
202504,Basic,0.19002557544757034
202505,Basic,0.0
202506,Deluxe,0.0
202507,Deluxe,0.0
202508,Deluxe,0.19002557544757034
202509,Deluxe,0.0
202510,Basic,0.0
202511,Deluxe,0.19002557544757034
202512,Deluxe,0.0
202513,Deluxe,1.0
202514,Basic,0.0
202515,Deluxe,0.0
202516,Deluxe,0.0
202517,Basic,0.0
202518,Basic,0.0
202519,Basic,0.0
202520,Basic,0.0
202521,Deluxe,0.0
202522,Deluxe,0.0
202523,Basic,0.0
202524,Basic,0.19002557544757034
202525,Deluxe,0.0
202526,Deluxe,0.0
202527,Basic,0.0
202528,Basic,0.0
202529,Deluxe,0.0
202530,Deluxe,0.0
202531,Deluxe,0.0
202532,Basic,0.0
202533,Deluxe,1.0
202534,Deluxe,0.0
202535,Basic,0.0
202536,Basic,0.0
202537,Deluxe,0.19002557544757034
202538,Basic,0.0
202539,Deluxe,0.19002557544757034
202540,Basic,0.0
202541,Basic,0.0
202542,Deluxe,0.0
202543,Basic,0.0
202544,Deluxe,1.0
202545,Deluxe,0.0
202546,Deluxe,0.19002557544757034
202547,Basic,0.0
202548,Basic,0.0
202549,Deluxe,0.0
202550,Deluxe,0.0
202551,Basic,0.19002557544757034
202552,Deluxe,0.0
202553,Deluxe,0.0
202554,Deluxe,0.0
202555,Basic,1.0
202556,Deluxe,0.19002557544757034
202557,Deluxe,0.19002557544757034
202558,Basic,0.19002557544757034
202559,Deluxe,0.0
202560,Deluxe,0.19002557544757034
202561,Deluxe,0.0
202562,Deluxe,0.0
202563,Deluxe,0.19002557544757034
202564,Deluxe,0.0
202565,Basic,0.19002557544757034
202566,Deluxe,1.0
202567,Deluxe,0.0
202568,Basic,0.19002557544757034
202569,Deluxe,0.0
202570,Deluxe,1.0
202571,Deluxe,1.0
202572,Deluxe,0.0
202573,Basic,0.0
202574,Deluxe,0.0
202575,Deluxe,0.0
202576,Basic,1.0
202577,Deluxe,0.0
202578,Deluxe,0.0
202579,Basic,0.0
202580,Deluxe,1.0
202581,Basic,0.0
202582,Basic,0.0
202583,Basic,0.0
202584,Deluxe,1.0
202585,Deluxe,0.0
202586,Basic,0.0
202587,Deluxe,0.0
202588,Basic,0.0
202589,Deluxe,0.0
202590,Deluxe,0.19002557544757034
202591,Deluxe,0.0
202592,Deluxe,0.0
202593,Deluxe,0.19002557544757034
202594,Basic,0.0
202595,Deluxe,0.19002557544757034
202596,Basic,0.0
202597,Basic,0.19002557544757034
202598,Deluxe,0.0
202599,Basic,0.0
202600,Basic,0.0
202601,Deluxe,0.19002557544757034
202602,Deluxe,0.0
202603,Deluxe,0.0
202604,Deluxe,0.0
202605,Deluxe,0.0
202606,Deluxe,0.0
202607,Deluxe,0.0
202608,Deluxe,0.0
202609,Deluxe,0.0
202610,Deluxe,0.0
202611,Deluxe,0.0
202612,Basic,0.19002557544757034
202613,Deluxe,0.19002557544757034
202614,Deluxe,0.0
202615,Deluxe,1.0
202616,Deluxe,0.19002557544757034
202617,Basic,0.0
202618,Basic,0.0
202619,Deluxe,0.0
202620,Deluxe,0.0
202621,Deluxe,0.19002557544757034
202622,Deluxe,0.0
202623,Deluxe,0.0
202624,Deluxe,0.0
202625,Deluxe,0.19002557544757034
202626,Deluxe,0.19002557544757034
202627,Deluxe,0.0
202628,Basic,0.0
202629,Deluxe,0.0
202630,Deluxe,0.0
202631,Deluxe,0.0
202632,Basic,0.0
202633,Deluxe,0.0
202634,Deluxe,0.0
202635,Deluxe,0.19002557544757034
202636,Basic,1.0
202637,Deluxe,0.0
202638,Deluxe,0.0
202639,Deluxe,0.0
202640,Basic,0.0
202641,Basic,0.0
202642,Basic,0.0
202643,Basic,0.0
202644,Basic,0.0
202645,Basic,0.19002557544757034
202646,Deluxe,0.0
202647,Basic,0.0
202648,Basic,1.0
202649,Deluxe,1.0
202650,Deluxe,0.0
202651,Deluxe,0.0
202652,Basic,0.0
202653,Deluxe,0.0
202654,Deluxe,1.0
202655,Deluxe,0.0
202656,Basic,0.0
202657,Deluxe,0.0
202658,Deluxe,1.0
202659,Deluxe,0.0
202660,Basic,0.19002557544757034
202661,Deluxe,1.0
202662,Deluxe,0.0
202663,Basic,0.0
202664,Basic,0.0
202665,Deluxe,0.0
202666,Deluxe,0.0
202667,Deluxe,0.0
202668,Basic,0.0
202669,Deluxe,0.0
202670,Deluxe,0.0
202671,Deluxe,0.0
202672,Deluxe,0.0
202673,Deluxe,1.0
202674,Deluxe,0.19002557544757034
202675,Deluxe,0.19002557544757034
202676,Deluxe,0.0
202677,Deluxe,0.0
202678,Deluxe,1.0
202679,Deluxe,0.0
202680,Deluxe,1.0
202681,Deluxe,0.19002557544757034
202682,Deluxe,0.0
202683,Deluxe,1.0
202684,Deluxe,0.0
202685,Basic,0.0
202686,Basic,0.0
202687,Basic,0.19002557544757034
202688,Deluxe,0.0
202689,Deluxe,0.0
202690,Deluxe,0.19002557544757034
202691,Basic,0.0
202692,Deluxe,0.0
202693,Basic,0.19002557544757034
202694,Deluxe,1.0
202695,Deluxe,0.19002557544757034
202696,Deluxe,0.0
202697,Basic,0.0
202698,Basic,0.0
202699,Basic,0.0
202700,Deluxe,0.0
202701,Deluxe,0.19002557544757034
202702,Deluxe,0.0
202703,Deluxe,0.19002557544757034
202704,Deluxe,0.0
202705,Basic,0.0
202706,Basic,0.0
202707,Deluxe,0.0
202708,Deluxe,0.19002557544757034
202709,Basic,0.19002557544757034
202710,Basic,0.0
202711,Basic,0.0
202712,Deluxe,0.19002557544757034
202713,Deluxe,0.0
202714,Deluxe,0.0
202715,Deluxe,1.0
202716,Deluxe,0.0
202717,Basic,0.0
202718,Deluxe,0.0
202719,Deluxe,0.0
202720,Deluxe,0.0
202721,Basic,0.0
202722,Basic,0.0
202723,Deluxe,0.0
202724,Deluxe,0.19002557544757034
202725,Basic,0.0
202726,Basic,0.0
202727,Basic,0.0
202728,Basic,0.0
202729,Deluxe,0.19002557544757034
202730,Deluxe,0.19002557544757034
202731,Basic,0.19002557544757034
202732,Deluxe,1.0
202733,Deluxe,0.19002557544757034
202734,Deluxe,0.19002557544757034
202735,Basic,0.19002557544757034
202736,Deluxe,0.0
202737,Basic,1.0
202738,Deluxe,0.19002557544757034
202739,Deluxe,0.19002557544757034
202740,Deluxe,1.0
202741,Deluxe,0.0
202742,Deluxe,0.0
202743,Basic,0.0
202744,Deluxe,0.19002557544757034
202745,Deluxe,0.19002557544757034
202746,Basic,0.0
202747,Basic,0.19002557544757034
202748,Deluxe,0.0
202749,Basic,0.0
202750,Basic,0.0
202751,Deluxe,0.0
202752,Basic,0.0
202753,Deluxe,0.0
202754,Basic,0.0
202755,Deluxe,0.0
202756,Deluxe,0.19002557544757034
202757,Deluxe,0.0
202758,Deluxe,0.0
202759,Deluxe,0.0
202760,Deluxe,0.0
202761,Basic,1.0
202762,Deluxe,0.19002557544757034
202763,Basic,0.0
202764,Basic,0.0
202765,Basic,0.0
202766,Basic,0.19002557544757034
202767,Deluxe,1.0
202768,Basic,0.0
202769,Deluxe,0.0
202770,Deluxe,0.0
202771,Basic,1.0
202772,Basic,0.0
202773,Deluxe,0.19002557544757034
202774,Basic,0.19002557544757034
202775,Basic,0.0
202776,Basic,0.0
202777,Deluxe,0.19002557544757034
202778,Basic,0.0
202779,Basic,0.19002557544757034
202780,Deluxe,1.0
202781,Deluxe,0.0
202782,Basic,0.19002557544757034
202783,Basic,0.19002557544757034
202784,Basic,0.0
202785,Deluxe,0.0
202786,Deluxe,0.19002557544757034
202787,Basic,0.0
202788,Deluxe,0.0
202789,Deluxe,0.0
202790,Basic,0.19002557544757034
202791,Basic,0.0
202792,Deluxe,0.0
202793,Basic,0.0
202794,Deluxe,0.0
202795,Deluxe,0.0
202796,Deluxe,0.0
202797,Basic,0.19002557544757034
202798,Basic,0.0
202799,Basic,0.0
202800,Basic,0.0
202801,Deluxe,1.0
202802,Basic,0.19002557544757034
202803,Deluxe,0.0
202804,Basic,0.0
202805,Deluxe,0.0
202806,Deluxe,0.19002557544757034
202807,Deluxe,1.0
202808,Deluxe,0.19002557544757034
202809,Basic,0.0
202810,Basic,1.0
202811,Deluxe,0.19002557544757034
202812,Basic,1.0
202813,Deluxe,0.0
202814,Deluxe,0.19002557544757034
202815,Deluxe,0.0
202816,Basic,0.19002557544757034
202817,Deluxe,0.0
202818,Basic,0.0
202819,Deluxe,0.0
202820,Basic,0.0
202821,Deluxe,0.0
202822,Basic,1.0
202823,Deluxe,0.0
202824,Basic,0.19002557544757034
202825,Deluxe,0.0
202826,Deluxe,0.19002557544757034
202827,Deluxe,0.0
202828,Deluxe,0.0
202829,Deluxe,1.0
202830,Deluxe,0.0
202831,Basic,0.19002557544757034
202832,Deluxe,0.19002557544757034
202833,Basic,0.0
202834,Deluxe,0.0
202835,Basic,0.0
202836,Deluxe,0.0
202837,Basic,0.0
202838,Basic,0.19002557544757034
202839,Deluxe,0.19002557544757034
202840,Basic,0.0
202841,Basic,0.0
202842,Basic,0.0
202843,Deluxe,0.0
202844,Deluxe,0.0
202845,Deluxe,0.0
202846,Basic,0.0
202847,Deluxe,0.19002557544757034
202848,Basic,0.0
202849,Deluxe,0.19002557544757034
202850,Deluxe,0.0
202851,Deluxe,0.0
202852,Deluxe,0.0
202853,Basic,0.19002557544757034
202854,Basic,0.0
202855,Deluxe,0.0
202856,Basic,0.0
202857,Basic,0.0
202858,Deluxe,1.0
202859,Deluxe,1.0
202860,Deluxe,0.0
202861,Deluxe,0.19002557544757034
202862,Deluxe,0.0
202863,Deluxe,0.0
202864,Deluxe,0.0
202865,Deluxe,1.0
202866,Deluxe,1.0
202867,Deluxe,0.0
202868,Deluxe,0.0
202869,Deluxe,0.19002557544757034
202870,Deluxe,0.19002557544757034
202871,Deluxe,0.19002557544757034
202872,Basic,0.19002557544757034
202873,Deluxe,0.0
202874,Deluxe,0.0
202875,Basic,0.0
202876,Deluxe,0.0
202877,Deluxe,0.0
202878,Deluxe,0.19002557544757034
202879,Deluxe,1.0
202880,Deluxe,1.0
202881,Deluxe,0.0
202882,Deluxe,0.0
202883,Deluxe,1.0
202884,Deluxe,1.0
202885,Deluxe,0.0
202886,Deluxe,0.0
202887,Deluxe,1.0
202888,Basic,0.19002557544757034
202889,Deluxe,0.0
202890,Basic,0.0
202891,Basic,0.19002557544757034
202892,Deluxe,0.0
202893,Deluxe,0.0
202894,Basic,0.0
202895,Deluxe,0.0
202896,Basic,0.19002557544757034
202897,Deluxe,1.0
202898,Basic,0.19002557544757034
202899,Deluxe,0.0
202900,Deluxe,0.0
202901,Deluxe,0.19002557544757034
202902,Deluxe,0.0
202903,Basic,0.0
202904,Basic,0.19002557544757034
202905,Basic,0.0
202906,Basic,0.0
202907,Deluxe,1.0
202908,Deluxe,0.0
202909,Deluxe,0.0
202910,Deluxe,0.0
202911,Deluxe,0.19002557544757034
202912,Basic,0.19002557544757034
202913,Basic,1.0
202914,Deluxe,0.19002557544757034
202915,Basic,0.0
202916,Basic,0.0
202917,Deluxe,0.0
202918,Deluxe,0.0
202919,Basic,0.19002557544757034
202920,Deluxe,0.0
202921,Deluxe,0.0
202922,Deluxe,0.0
202923,Deluxe,0.19002557544757034
202924,Deluxe,1.0
202925,Deluxe,0.0
202926,Basic,1.0
202927,Basic,0.0
202928,Basic,0.19002557544757034
202929,Deluxe,0.0
202930,Basic,0.0
202931,Deluxe,0.19002557544757034
202932,Basic,0.0
202933,Deluxe,0.19002557544757034
202934,Deluxe,0.0
202935,Basic,0.19002557544757034
202936,Deluxe,0.0
202937,Basic,0.0
202938,Deluxe,0.19002557544757034
202939,Deluxe,1.0
202940,Deluxe,0.0
202941,Deluxe,0.0
202942,Deluxe,0.0
202943,Basic,0.0
202944,Basic,0.0
202945,Deluxe,0.0
202946,Basic,0.0
202947,Deluxe,0.19002557544757034
202948,Basic,1.0
202949,Deluxe,0.0
202950,Deluxe,0.19002557544757034
202951,Basic,0.0
202952,Basic,0.0
202953,Basic,0.0
202954,Deluxe,0.0
202955,Basic,0.0
202956,Deluxe,0.19002557544757034
202957,Deluxe,1.0
202958,Deluxe,0.19002557544757034
202959,Deluxe,0.19002557544757034
202960,Deluxe,0.0
202961,Basic,0.19002557544757034
202962,Basic,0.0
202963,Deluxe,0.0
202964,Basic,0.0
202965,Basic,0.19002557544757034
202966,Deluxe,0.0
202967,Deluxe,0.19002557544757034
202968,Deluxe,0.0
202969,Basic,1.0
202970,Basic,0.0
202971,Basic,0.0
202972,Basic,1.0
202973,Basic,0.0
202974,Deluxe,0.0
202975,Deluxe,0.19002557544757034
202976,Basic,0.19002557544757034
202977,Deluxe,0.0
202978,Deluxe,0.0
202979,Deluxe,0.0
202980,Basic,0.0
202981,Deluxe,0.0
202982,Deluxe,0.19002557544757034
202983,Deluxe,0.0
202984,Deluxe,1.0
202985,Deluxe,0.0
202986,Deluxe,0.0
202987,Deluxe,0.0
202988,Deluxe,0.0
202989,Basic,0.0
202990,Deluxe,0.0
202991,Deluxe,1.0
202992,Basic,0.0
202993,Basic,0.19002557544757034
202994,Deluxe,0.0
202995,Basic,0.19002557544757034
202996,Deluxe,0.0
202997,Deluxe,0.0
202998,Basic,0.0
202999,Deluxe,0.19002557544757034
203000,Basic,0.0
203001,Basic,0.0
203002,Basic,0.0
203003,Deluxe,0.0
203004,Basic,0.0
203005,Deluxe,0.19002557544757034
203006,Deluxe,1.0
203007,Basic,0.0
203008,Basic,0.0
203009,Deluxe,0.19002557544757034
203010,Basic,1.0
203011,Basic,0.0
203012,Deluxe,1.0
203013,Deluxe,0.0
203014,Deluxe,0.0
203015,Deluxe,0.0
203016,Basic,0.19002557544757034
203017,Basic,1.0
203018,Deluxe,0.0
203019,Basic,0.19002557544757034
203020,Basic,0.0
203021,Deluxe,0.0
203022,Basic,0.0
203023,Deluxe,0.0
203024,Deluxe,0.0
203025,Deluxe,0.0
203026,Basic,0.0
203027,Basic,0.0
203028,Deluxe,0.0
203029,Deluxe,1.0
203030,Deluxe,0.19002557544757034
203031,Basic,0.19002557544757034
203032,Deluxe,0.0
203033,Deluxe,1.0
203034,Deluxe,0.0
203035,Basic,1.0
203036,Deluxe,0.0
203037,Basic,0.19002557544757034
203038,Deluxe,0.0
203039,Deluxe,1.0
203040,Deluxe,0.19002557544757034
203041,Basic,0.0
203042,Deluxe,1.0
203043,Deluxe,0.0
203044,Basic,0.19002557544757034
203045,Basic,0.0
203046,Basic,0.0
203047,Deluxe,0.0
203048,Basic,0.0
203049,Basic,0.0
203050,Deluxe,0.0
203051,Deluxe,0.19002557544757034
203052,Basic,1.0
203053,Deluxe,0.0
203054,Deluxe,0.19002557544757034
203055,Deluxe,0.19002557544757034
203056,Basic,0.19002557544757034
203057,Deluxe,0.0
203058,Deluxe,1.0
203059,Deluxe,0.19002557544757034
203060,Deluxe,0.19002557544757034
203061,Basic,0.0
203062,Deluxe,0.0
203063,Basic,0.0
203064,Deluxe,0.0
203065,Basic,0.0
203066,Basic,0.0
203067,Deluxe,0.19002557544757034
203068,Deluxe,0.19002557544757034
203069,Deluxe,0.19002557544757034
203070,Basic,0.0
203071,Deluxe,0.0
203072,Basic,0.19002557544757034
203073,Deluxe,0.19002557544757034
203074,Basic,0.0
203075,Deluxe,0.0
203076,Deluxe,0.0
203077,Deluxe,0.0
203078,Basic,0.0
203079,Deluxe,0.0
203080,Deluxe,1.0
203081,Deluxe,0.0
203082,Basic,0.0
203083,Deluxe,0.0
203084,Deluxe,0.0
203085,Basic,0.0
203086,Deluxe,0.19002557544757034
203087,Basic,0.19002557544757034
203088,Deluxe,0.0
203089,Deluxe,1.0
203090,Deluxe,0.0
203091,Deluxe,0.0
203092,Deluxe,0.19002557544757034
203093,Deluxe,0.0
203094,Basic,0.0
203095,Basic,0.0
203096,Deluxe,0.0
203097,Deluxe,0.0
203098,Basic,0.0
203099,Deluxe,0.19002557544757034
203100,Deluxe,0.19002557544757034
203101,Deluxe,0.0
203102,Deluxe,0.0
203103,Basic,0.0
203104,Deluxe,0.19002557544757034
203105,Basic,0.0
203106,Deluxe,1.0
203107,Deluxe,1.0
203108,Basic,0.19002557544757034
203109,Deluxe,0.0
203110,Basic,0.19002557544757034
203111,Deluxe,1.0
203112,Deluxe,0.0
203113,Deluxe,1.0
203114,Deluxe,0.0
203115,Deluxe,0.0
203116,Basic,0.0
203117,Deluxe,0.19002557544757034
203118,Deluxe,0.19002557544757034
203119,Deluxe,0.0
203120,Basic,0.19002557544757034
203121,Deluxe,0.0
203122,Deluxe,0.19002557544757034
203123,Basic,0.0
203124,Deluxe,0.19002557544757034
203125,Deluxe,0.0
203126,Deluxe,0.0
203127,Deluxe,1.0
203128,Deluxe,0.0
203129,Basic,0.0
203130,Deluxe,0.0
203131,Deluxe,0.0
203132,Deluxe,1.0
203133,Deluxe,1.0
203134,Basic,0.0
203135,Deluxe,0.0
203136,Basic,0.19002557544757034
203137,Deluxe,1.0
203138,Basic,0.0
203139,Deluxe,1.0
203140,Basic,0.19002557544757034
203141,Deluxe,0.19002557544757034
203142,Basic,0.0
203143,Deluxe,0.0
203144,Deluxe,1.0
203145,Deluxe,0.0
203146,Deluxe,0.19002557544757034
203147,Basic,0.19002557544757034
203148,Deluxe,0.0
203149,Deluxe,0.0
203150,Deluxe,1.0
203151,Basic,0.0
203152,Basic,0.19002557544757034
203153,Deluxe,1.0
203154,Deluxe,0.0
203155,Deluxe,1.0
