CustomerID,ProdTaken,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact,Occupation,Gender,ProductPitched,MaritalStatus,Designation
202254.0,0,38.0,1.0,23.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,23823.0,1,2,1,Standard,1,3
202255.0,0,40.0,1.0,26.0,3.0,3.0,3.0,5.0,0.0,3.0,1.0,1.0,25322.0,1,1,2,Standard,1,3
202256.0,0,27.0,1.0,15.490834591330602,2.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,19621.0,0,2,2,Basic,1,1
202257.0,0,55.0,1.0,8.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,25976.0,0,2,2,Standard,1,3
202258.0,0,37.62226512226512,1.0,16.0,2.0,3.0,3.0,4.0,0.0,4.0,0.0,1.0,18660.0,1,2,1,Deluxe,2,2
202260.0,0,33.0,1.0,11.0,2.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,22119.0,1,2,2,Standard,1,3
202263.0,0,28.0,1.0,21.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,17207.0,1,2,2,Basic,1,1
202264.0,0,34.0,1.0,9.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,22756.0,0,2,2,Deluxe,3,2
202265.0,0,37.0,3.0,16.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,21694.0,1,2,1,Deluxe,1,2
202269.0,0,42.0,1.0,8.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,0.0,32665.0,1,3,2,Super Deluxe,1,0
202272.0,0,33.0,3.0,15.490834591330602,1.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,23619.85349087003,0,2,1,Deluxe,1,2
202273.0,0,34.0,1.0,9.0,2.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,17979.0,0,2,2,Basic,1,1
202274.0,0,48.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,31885.0,0,3,2,Super Deluxe,2,0
202275.0,0,45.0,3.0,15.0,3.0,4.0,3.0,2.0,0.0,3.0,1.0,2.0,20593.0,0,2,1,Deluxe,1,2
202276.0,0,52.0,1.0,5.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,25445.0,1,2,2,Standard,3,3
202277.0,0,38.0,3.0,16.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,23740.0,1,3,2,Standard,1,3
202278.0,0,29.0,1.0,34.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,0.0,17514.0,1,2,1,Basic,1,1
202279.0,0,28.0,1.0,9.0,3.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,22655.0,1,3,1,Standard,1,3
202280.0,0,46.0,3.0,9.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,32465.0,1,3,2,Super Deluxe,1,0
202281.0,0,38.0,3.0,8.0,2.0,3.0,4.0,1.0,0.0,4.0,1.0,1.0,22351.0,1,3,2,Standard,3,3
202282.0,0,43.0,1.0,33.0,2.0,3.0,5.0,1.0,0.0,4.0,1.0,0.0,25820.0,0,2,1,Standard,1,3
202284.0,0,40.0,1.0,20.0,2.0,4.0,3.0,2.0,0.0,3.0,1.0,1.0,34626.0,1,3,2,King,2,4
202285.0,0,21.0,1.0,6.0,3.0,4.0,4.0,2.0,1.0,5.0,1.0,1.0,17070.0,1,1,1,Basic,2,1
202286.0,0,39.0,1.0,15.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,21782.0,0,2,2,Deluxe,3,2
202287.0,0,36.0,1.0,24.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,22779.0,0,2,2,Deluxe,3,2
202288.0,0,31.0,3.0,26.0,3.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,17791.0,0,2,2,Basic,1,1
202289.0,0,28.0,1.0,8.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,18201.0,1,2,2,Basic,1,1
202290.0,0,35.0,3.0,17.0,2.0,3.708445178608301,3.0,2.0,0.0,5.0,1.0,1.0,19968.0,0,3,2,Deluxe,1,2
202291.0,0,49.0,3.0,14.0,2.0,4.0,4.0,7.0,0.0,4.0,1.0,1.0,28120.0,1,1,2,Super Deluxe,1,0
202292.0,0,37.62226512226512,1.0,8.0,3.0,3.0,3.0,3.0,0.0,4.0,1.0,1.0,23619.85349087003,0,2,2,Deluxe,2,2
202293.0,0,29.0,1.0,16.0,3.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,18291.0,0,2,1,Basic,1,1
202294.0,0,42.0,1.0,15.490834591330602,2.0,5.0,3.0,5.0,0.0,3.0,1.0,1.0,23619.85349087003,1,3,2,Deluxe,2,2
202295.0,0,29.0,1.0,14.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,20056.0,1,3,2,Deluxe,1,2
202296.0,0,38.0,2.0,6.0,2.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,17844.0,1,2,2,Basic,1,1
202297.0,0,28.0,1.0,12.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,17703.0,0,2,2,Basic,1,1
202300.0,0,41.0,1.0,15.490834591330602,2.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,19766.0,1,2,2,Basic,1,1
202302.0,0,37.0,1.0,31.0,2.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,20731.0,1,3,1,Deluxe,1,2
202303.0,0,27.0,1.0,12.0,2.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,17539.0,1,2,2,Basic,1,1
202304.0,0,34.0,3.0,15.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,20714.0,1,2,1,Deluxe,1,2
202305.0,0,35.0,2.0,15.490834591330602,3.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,23619.85349087003,1,1,2,Basic,2,1
202307.0,0,40.0,1.0,15.0,2.0,3.0,3.0,1.0,0.0,4.0,1.0,1.0,28499.0,0,3,0,Standard,3,3
202309.0,0,42.0,3.0,10.0,2.0,3.0,5.0,1.0,0.0,5.0,1.0,0.0,20155.0,1,3,2,Deluxe,2,2
202310.0,0,35.0,1.0,6.0,2.0,4.0,3.0,7.0,0.0,1.0,1.0,1.0,17258.0,1,3,2,Basic,1,1
202311.0,0,37.62226512226512,1.0,30.0,2.0,3.0,4.0,1.0,0.0,5.0,0.0,1.0,18597.0,1,3,2,Basic,2,1
202313.0,0,26.0,1.0,15.490834591330602,2.0,1.0,3.0,2.0,0.0,5.0,1.0,1.0,23619.85349087003,1,3,2,Basic,1,1
202314.0,0,30.0,3.0,16.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,21578.0,1,3,2,Deluxe,1,2
202315.0,0,40.0,1.0,15.490834591330602,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,23619.85349087003,0,3,1,Deluxe,1,2
202316.0,0,35.0,1.0,8.0,2.0,4.0,4.0,3.0,0.0,4.0,1.0,0.0,25274.0,1,2,2,Standard,1,3
202317.0,0,34.0,1.0,7.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,20343.0,0,3,2,Deluxe,2,2
202318.0,0,35.0,1.0,10.0,2.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,17376.0,0,2,2,Basic,1,1
202320.0,0,32.0,3.0,8.0,3.0,3.0,5.0,2.0,0.0,3.0,1.0,0.0,17827.0,0,2,1,Basic,1,1
202321.0,0,56.0,1.0,10.0,3.0,3.0,5.0,5.0,0.0,4.0,1.0,1.1872666943177106,34943.0,1,1,1,King,1,4
202322.0,0,29.0,1.0,12.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,18131.0,1,3,1,Basic,1,1
202323.0,0,19.0,1.0,15.0,2.0,3.0,5.0,2.0,0.0,3.0,0.0,1.0,17552.0,1,2,2,Basic,2,1
202324.0,0,45.0,1.0,15.490834591330602,2.0,3.0,3.0,5.0,1.0,3.0,0.0,1.0,23619.85349087003,1,3,1,Basic,1,1
202325.0,0,37.0,1.0,7.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,21474.0,1,2,1,Deluxe,1,2
202326.0,0,20.0,1.0,5.0,2.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,18033.0,1,2,2,Basic,2,1
202328.0,0,53.0,1.0,13.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,33606.0,1,3,1,King,1,4
202329.0,0,29.0,1.0,21.0,3.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,17168.0,1,2,1,Basic,1,1
202331.0,0,46.0,3.0,8.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,32048.0,1,3,1,Super Deluxe,1,0
202332.0,0,44.0,1.0,23.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,17290.0,0,2,2,Basic,2,1
202333.0,0,37.62226512226512,2.0,8.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,18600.0,1,2,2,Basic,1,1
202335.0,0,37.62226512226512,3.0,35.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,23619.85349087003,1,2,2,Deluxe,1,2
202336.0,0,40.0,3.0,15.490834591330602,3.0,3.0,4.0,6.0,0.0,4.0,1.0,1.0,23619.85349087003,0,3,2,Deluxe,1,2
202337.0,0,50.0,1.0,8.0,1.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,32856.0,0,3,1,Super Deluxe,1,0
202338.0,0,28.0,1.0,25.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,18196.0,1,3,2,Basic,1,1
202339.0,0,46.0,1.0,21.0,2.0,3.0,4.0,6.0,0.0,3.0,1.0,1.0,34081.0,1,2,2,King,1,4
202340.0,0,35.0,3.0,23.0,3.0,3.0,5.0,4.0,1.0,3.0,0.0,2.0,23966.0,1,2,2,Deluxe,1,2
202342.0,0,33.0,3.0,15.490834591330602,2.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,19539.0,0,3,1,Deluxe,1,2
202343.0,0,36.0,1.0,12.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,17741.0,1,2,2,Basic,1,1
202344.0,0,37.62226512226512,1.0,13.0,2.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,18491.0,1,2,2,Deluxe,1,2
202345.0,0,44.0,1.0,15.490834591330602,2.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,19541.0,1,2,2,Deluxe,2,2
202346.0,0,20.0,3.0,27.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,17678.0,1,3,2,Basic,2,1
202347.0,0,46.0,1.0,8.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,22379.0,1,1,2,Deluxe,1,2
202348.0,0,42.0,2.0,8.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,21272.0,0,3,2,Deluxe,1,2
202349.0,0,60.0,3.0,13.0,2.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,20220.0,1,3,2,Deluxe,1,2
202350.0,0,32.0,1.0,19.0,3.0,4.0,4.0,2.0,0.0,5.0,1.0,0.0,17743.0,0,2,1,Basic,1,1
202351.0,0,32.0,1.0,8.0,2.0,3.708445178608301,3.0,5.0,1.0,5.0,1.0,0.0,19998.0,0,2,1,Deluxe,2,2
202352.0,0,36.0,1.0,7.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,0.0,25252.0,1,1,1,Standard,1,3
202353.0,0,33.0,1.0,15.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,17781.0,1,3,2,Basic,1,1
202354.0,0,40.0,3.0,16.0,2.0,4.0,4.0,1.0,0.0,5.0,1.0,1.0,21852.0,1,1,1,Deluxe,1,2
202355.0,0,25.0,3.0,16.0,2.0,3.708445178608301,3.0,1.0,0.0,1.0,1.0,0.0,19950.0,1,2,2,Deluxe,2,2
202356.0,0,37.62226512226512,1.0,7.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,18579.0,1,3,2,Basic,1,1
202357.0,0,42.0,1.0,32.0,2.0,3.0,5.0,4.0,1.0,3.0,0.0,0.0,28191.0,0,3,1,Standard,1,3
202358.0,0,35.0,3.0,14.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,2.0,25377.0,0,3,1,Standard,1,3
202359.0,0,27.0,1.0,20.0,2.0,3.0,5.0,2.0,1.0,4.0,1.0,0.0,17235.0,1,2,2,Basic,1,1
202360.0,0,54.0,1.0,7.0,2.0,3.0,3.0,1.0,0.0,5.0,0.0,1.0,25502.0,0,2,1,Standard,1,3
202361.0,0,44.0,1.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,1.0,2.0,17011.0,1,2,1,Basic,1,1
202363.0,0,37.62226512226512,1.0,7.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,23619.85349087003,1,2,1,Basic,1,1
202364.0,0,54.0,1.0,9.0,2.0,3.0,3.0,4.0,0.0,5.0,0.0,0.0,32779.0,1,2,2,Super Deluxe,1,0
202365.0,0,31.0,1.0,17.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,21833.0,1,3,2,Deluxe,1,2
202366.0,0,31.0,1.0,30.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,0.0,21812.0,1,3,1,Deluxe,3,2
202367.0,0,59.0,3.0,9.0,2.0,4.0,3.0,6.0,0.0,3.0,0.0,0.0,20171.0,1,2,1,Deluxe,2,2
202368.0,0,43.0,1.0,9.0,3.0,5.0,3.0,4.0,0.0,5.0,1.0,1.1872666943177106,34740.0,1,2,2,King,1,4
202369.0,0,49.0,1.0,10.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,33711.0,1,3,2,King,1,4
202370.0,0,37.62226512226512,1.0,9.0,2.0,3.0,4.0,2.0,0.0,3.0,0.0,1.0,18692.0,0,1,2,Basic,1,1
202445.0,0,50.0,1.0,15.0,4.0,5.0,4.0,3.0,0.0,3.0,1.0,3.0,23808.0,0,2,2,Deluxe,0,2
202447.0,0,34.0,1.0,10.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,21587.0,0,2,1,Basic,0,1
202448.0,0,28.0,1.0,9.0,3.0,4.0,4.0,2.0,0.0,5.0,1.0,1.0,22146.0,1,3,2,Basic,0,1
202449.0,0,33.0,1.0,9.0,4.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,21746.0,0,2,2,Basic,3,1
202450.0,0,60.0,1.0,10.0,3.0,3.0,5.0,6.0,1.0,2.0,1.0,2.0,21348.0,1,3,1,Basic,0,1
202451.0,0,31.0,1.0,31.0,4.0,4.0,3.0,3.0,0.0,2.0,0.0,2.0,21371.0,1,2,2,Basic,1,1
202452.0,0,39.0,1.0,30.0,3.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,28204.0,0,2,2,Standard,3,3
202453.0,0,37.0,1.0,34.0,4.0,4.0,3.0,8.0,0.0,3.0,1.0,1.0,23915.0,1,3,2,Deluxe,0,2
202454.0,0,36.0,1.0,23.0,3.0,3.0,4.0,2.0,0.0,3.0,1.0,2.0,21104.0,1,3,2,Basic,0,1
202455.0,0,30.0,1.0,22.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,22871.0,1,2,1,Deluxe,3,2
202456.0,0,32.0,1.0,33.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,2.0,21589.0,1,2,2,Basic,1,1
202457.0,0,35.0,1.0,26.0,4.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,21339.0,1,3,2,Basic,1,1
202459.0,0,30.0,1.0,28.0,3.0,3.0,5.0,3.0,0.0,5.0,1.0,2.0,28658.0,1,2,1,Standard,1,3
202460.0,0,33.0,1.0,12.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,21976.0,1,2,2,Basic,1,1
202461.0,0,23.0,1.0,23.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,21613.0,0,3,2,Basic,1,1
202462.0,0,54.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,3.0,1.0,1.0,34105.0,1,2,1,Super Deluxe,0,0
202463.0,0,39.0,1.0,9.0,3.0,4.0,3.0,7.0,1.0,4.0,0.0,2.0,22622.0,1,2,2,Basic,3,1
202464.0,0,25.0,1.0,18.0,4.0,3.0,3.0,2.0,0.0,3.0,1.0,3.0,22689.0,0,2,1,Deluxe,1,2
202466.0,0,35.0,1.0,14.0,3.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,30672.0,1,2,1,Standard,2,3
202467.0,0,22.0,1.0,22.0,4.0,3.708445178608301,3.0,3.0,0.0,3.0,1.0,2.0,19910.0,1,2,2,Basic,2,1
202469.0,0,54.0,1.0,12.0,3.0,4.0,3.0,3.236520640269587,0.0,5.0,0.0,2.0,37772.0,1,2,1,King,1,4
202471.0,0,43.0,3.0,15.0,3.0,4.0,4.0,2.0,0.0,3.0,0.0,2.0,25503.0,1,3,2,Deluxe,0,2
202472.0,0,45.0,1.0,14.0,3.0,5.0,3.0,5.0,0.0,4.0,1.0,1.0,28926.0,1,3,1,Standard,0,3
202473.0,0,47.0,3.0,9.0,3.0,4.0,5.0,3.236520640269587,0.0,2.0,0.0,2.0,37625.0,1,3,1,King,2,4
202474.0,0,34.0,1.0,9.0,4.0,4.0,3.0,6.0,0.0,3.0,1.0,3.0,21174.0,1,3,2,Basic,2,1
202475.0,0,45.0,1.0,17.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0,25143.0,1,2,2,Deluxe,0,2
202476.0,0,31.0,1.0,16.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,2.0,20884.0,1,3,2,Basic,2,1
202479.0,0,44.0,1.0,9.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,21323.0,1,3,1,Basic,1,1
202481.0,0,36.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,20692.0,1,3,1,Basic,0,1
202482.0,0,37.0,1.0,12.0,3.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,98678.0,1,2,1,Basic,0,1
202483.0,0,34.0,3.0,7.0,3.0,3.0,5.0,4.0,0.0,3.0,1.0,1.0,24054.0,0,2,1,Deluxe,0,2
202484.0,0,36.0,1.0,11.0,4.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,20629.0,1,2,2,Basic,1,1
202485.0,0,28.0,1.0,9.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,21019.0,1,2,1,Basic,1,1
202487.0,0,28.0,3.0,15.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,27404.0,0,2,2,Standard,3,3
202488.0,0,31.0,1.0,7.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,22689.0,0,3,1,Deluxe,3,2
202490.0,0,35.0,3.0,30.0,4.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,23246.0,0,3,2,Deluxe,3,2
202491.0,0,38.0,1.0,26.0,4.0,4.0,4.0,6.0,0.0,4.0,1.0,2.0,21700.0,1,2,2,Basic,0,1
202492.0,0,47.0,3.0,12.0,4.0,4.0,3.0,6.0,1.0,5.0,1.0,2.0,24450.0,0,3,2,Deluxe,3,2
202493.0,0,36.0,1.0,15.0,3.0,3.0,3.0,3.0,0.0,5.0,1.0,2.0,20947.0,1,2,2,Basic,0,1
202496.0,0,45.0,3.0,7.0,4.0,4.0,5.0,7.0,1.0,2.0,0.0,1.0,24132.0,1,3,1,Deluxe,1,2
202497.0,0,36.0,1.0,18.0,4.0,5.0,5.0,4.0,1.0,5.0,1.0,2.0,28562.0,0,3,2,Standard,0,3
202498.0,0,27.0,3.0,30.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,22835.0,1,3,1,Deluxe,0,2
202499.0,0,34.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,32136.0,0,2,1,Standard,2,3
202500.0,0,36.0,3.0,25.0,4.0,4.0,5.0,3.0,0.0,4.0,1.0,1.0,27747.0,0,2,2,Standard,0,3
202501.0,0,36.0,1.0,30.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,22692.0,1,3,1,Basic,0,1
202502.0,0,32.0,1.0,14.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,24593.0,1,2,2,Deluxe,1,2
202503.0,0,38.0,1.0,7.0,3.0,5.0,3.0,3.0,0.0,5.0,1.0,2.0,24671.0,1,2,2,Deluxe,1,2
202504.0,0,33.0,1.0,7.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,24840.0,1,3,2,Deluxe,0,2
202505.0,0,39.0,1.0,36.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,21084.0,0,2,1,Deluxe,2,2
202506.0,0,51.0,1.0,14.0,3.0,5.0,3.0,3.236520640269587,1.0,4.0,1.0,2.0,37418.0,1,3,1,King,1,4
202507.0,0,60.0,3.0,32.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,26315.0,1,2,0,Standard,3,3
202508.0,0,37.0,1.0,15.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,2.0,28774.0,1,1,1,Standard,1,3
202509.0,0,56.0,1.0,15.0,3.0,4.0,3.0,4.0,1.0,3.0,0.0,2.0,33434.0,1,3,1,Super Deluxe,1,0
202510.0,0,37.0,1.0,18.0,4.0,5.0,4.0,3.0,0.0,4.0,1.0,2.0,25177.0,0,2,2,Deluxe,3,2
202511.0,0,46.0,1.0,14.0,3.0,4.0,5.0,4.0,0.0,3.0,1.0,2.0,28402.0,1,2,2,Standard,1,3
202512.0,0,36.0,1.0,7.0,4.0,4.0,5.0,6.0,0.0,2.0,0.0,2.0,20872.0,0,3,2,Basic,0,1
202514.0,0,60.0,3.0,7.0,3.0,5.0,3.0,2.0,0.0,5.0,1.0,2.0,24151.0,0,2,0,Deluxe,3,2
202515.0,0,30.0,1.0,9.0,4.0,4.0,4.0,2.0,0.0,4.0,0.0,1.0,21381.0,1,2,2,Basic,0,1
202516.0,0,32.0,1.0,7.0,3.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,21179.0,1,3,2,Basic,2,1
202517.0,0,33.0,1.0,7.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,24898.0,1,2,2,Deluxe,0,2
202518.0,0,37.0,1.0,13.0,3.0,3.0,3.0,5.0,0.0,2.0,0.0,1.0,21716.0,1,2,1,Deluxe,0,2
202519.0,0,32.0,1.0,15.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,2.0,23102.0,1,2,1,Deluxe,3,2
202520.0,0,36.0,3.0,7.0,3.0,5.0,5.0,2.0,0.0,2.0,0.0,2.0,22990.0,1,3,2,Deluxe,3,2
202521.0,0,46.0,1.0,13.0,3.0,4.0,5.0,6.0,1.0,3.0,0.0,1.0,31923.0,1,2,2,Standard,0,3
202522.0,0,38.0,1.0,14.0,2.0,4.0,3.0,6.0,0.0,2.0,0.0,1.0,32342.0,1,3,2,Standard,2,3
202523.0,0,47.0,2.0,12.0,4.0,4.0,4.0,2.0,1.0,5.0,0.0,2.0,23699.0,1,3,2,Deluxe,1,2
202524.0,0,31.0,1.0,7.0,3.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,23804.0,1,2,2,Deluxe,0,2
202525.0,0,36.0,1.0,7.0,2.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,21537.0,1,3,2,Basic,3,1
202526.0,0,56.0,3.0,7.0,4.0,4.0,3.0,5.0,0.0,2.0,0.0,2.0,28917.0,1,2,2,Standard,0,3
202527.0,0,39.0,1.0,13.0,4.0,6.0,3.0,2.0,1.0,2.0,0.0,3.0,24007.0,0,3,1,Deluxe,1,2
202528.0,0,35.0,1.0,7.0,4.0,4.0,4.0,3.0,0.0,5.0,0.0,1.0,23003.0,1,3,2,Deluxe,0,2
202529.0,0,57.0,1.0,14.0,3.0,6.0,3.0,6.0,0.0,2.0,0.0,1.0,25938.0,1,2,2,Standard,3,3
202530.0,0,24.0,3.0,9.0,4.0,4.0,5.0,5.0,0.0,3.0,1.0,2.0,21000.0,1,1,2,Basic,1,1
202531.0,0,52.0,1.0,16.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,20753.0,1,2,2,Basic,0,1
202532.0,0,31.0,1.0,9.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,22830.0,1,2,2,Deluxe,0,2
202534.0,0,41.0,1.0,7.0,4.0,5.0,4.0,3.0,0.0,2.0,1.0,3.0,32181.0,0,2,2,Super Deluxe,0,0
202535.0,0,52.0,3.0,28.0,4.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,24119.0,1,3,2,Deluxe,3,2
202536.0,0,31.0,3.0,11.0,4.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,23887.0,1,3,1,Deluxe,1,2
202537.0,0,47.0,1.0,7.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,29351.0,0,3,2,Standard,0,3
202538.0,0,33.0,3.0,13.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,23688.0,1,3,2,Deluxe,3,2
202539.0,0,55.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,32227.0,1,1,1,Standard,0,3
202540.0,0,25.0,3.0,10.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,23677.0,1,2,1,Deluxe,0,2
202541.0,0,29.0,3.0,11.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,22899.0,0,3,2,Deluxe,0,2
202542.0,0,59.0,3.0,17.0,3.0,4.0,3.0,2.0,0.0,3.0,1.0,2.0,32550.0,1,3,2,Super Deluxe,2,0
202543.0,0,45.0,1.0,30.0,4.0,4.0,4.0,6.0,0.0,3.0,1.0,1.0,20720.0,0,3,2,Deluxe,0,2
202545.0,0,33.0,1.0,7.0,4.0,4.0,5.0,3.0,0.0,2.0,0.0,3.0,21634.0,1,2,2,Basic,3,1
202547.0,0,35.0,1.0,13.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,23487.0,1,2,1,Deluxe,3,2
202548.0,0,38.0,1.0,9.0,4.0,5.0,3.0,7.0,0.0,2.0,0.0,2.0,23841.0,0,2,2,Deluxe,1,2
202549.0,0,60.0,2.0,9.0,3.0,5.0,3.0,3.236520640269587,0.0,2.0,1.0,2.0,37522.0,0,2,1,King,0,4
202550.0,0,51.0,1.0,7.0,4.0,4.0,4.0,3.236520640269587,1.0,2.0,0.0,3.0,36850.0,0,2,1,King,0,4
202552.0,0,26.0,1.0,14.0,4.0,5.0,3.0,3.0,0.0,2.0,1.0,3.0,21567.0,1,3,2,Basic,0,1
202553.0,0,23.0,1.0,22.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,2.0,21549.0,1,3,1,Basic,3,1
202554.0,0,52.0,1.0,7.0,2.0,5.0,5.0,5.0,0.0,2.0,1.0,1.0,26162.0,0,3,0,Standard,3,3
202556.0,0,55.0,2.0,33.0,2.0,3.0,3.0,3.236520640269587,1.0,3.0,1.0,1.0,36006.0,0,2,1,Super Deluxe,2,0
202557.0,0,25.0,1.0,25.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,21452.0,1,2,2,Basic,0,1
202558.0,0,35.0,1.0,13.0,3.0,5.0,4.0,8.0,0.0,3.0,0.0,2.0,23183.0,1,2,1,Deluxe,1,2
202559.0,0,38.0,3.0,10.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,26106.0,1,2,2,Standard,3,3
